9,10,,2021-11-06,20-362,POR,,LAL,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,11,,2021-11-09,21-000,POR,@,LAC,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,12,,2021-11-10,21-001,POR,@,PHO,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,13,,2021-11-12,21-003,POR,@,HOU,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,14,1,2021-11-14,21-005,POR,@,DEN,L (-29),0,6:44,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,0,0,2,2.4,-3
14,15,,2021-11-15,21-006,POR,,TOR,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,16,,2021-11-17,21-008,POR,,CHI,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,17,,2021-11-20,21-011,POR,,PHI,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,18,,2021-11-23,21-014,POR,,DEN,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,19,,2021-11-24,21-015,POR,@,SAC,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,20,,2021-11-26,21-017,POR,@,GSW,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2,2021-11-29,21-020,POR,@,UTA,L (-22),0,3:36,1,2,.500,0,0,,0,1,.000,0,0,0,0,0,0,0,0,2,0.6,-5
22,22,3,2021-11-30,21-021,POR,,DET,W (+18),0,3:11,1,2,.500,0,0,,0,0,,0,1,1,0,1,1,0,0,2,3.0,0
23,23,4,2021-12-02,21-023,POR,,SAS,L (-31),0,5:02,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,1,0,0,-1.4,-7
24,24,5,2021-12-04,21-025,POR,,BOS,L (-28),0,5:51,2,3,.667,0,0,,2,2,1.000,1,0,1,0,0,0,0,1,6,5.0,-5
25,25,,2021-12-06,21-027,POR,,LAC,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,26,,2021-12-08,21-029,POR,@,GSW,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
27,27,6,2021-12-12,21-033,POR,,MIN,L (-5),0,7:26,1,1,1.000,0,0,,0,0,,1,2,3,1,1,1,1,0,2,4.4,+4
28,28,,2021-12-14,21-035,POR,,PHO,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,29,7,2021-12-15,21-036,POR,,MEM,L (-10),0,2:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6
30,30,8,2021-12-17,21-038,POR,,CHO,W (+9),0,5:20,1,1,1.000,0,0,,0,0,,1,2,3,0,0,1,1,0,2,2.7,+8
31,31,,2021-12-19,21-040,POR,@,MEM,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,32,9,2021-12-21,21-042,POR,@,NOP,L (-14),0,4:12,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,1,0,0.2,+2
33,33,,2021-12-27,21-048,POR,,DAL,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,34,,2021-12-29,21-050,POR,,UTA,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,35,,2021-12-31,21-052,POR,@,LAL,L (-33),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,36,10,2022-01-03,21-055,POR,,ATL,W (+5),0,10:29,2,3,.667,0,0,,1,1,1.000,0,1,1,1,0,1,0,1,5,5.0,-9
37,37,11,2022-01-05,21-057,POR,,MIA,L (-6),0,7:49,0,2,.000,0,0,,1,4,.250,0,0,0,0,0,1,0,2,1,-1.7,+14
38,38,12,2022-01-07,21-059,POR,,CLE,L (-13),0,13:53,1,4,.250,0,0,,2,2,1.000,1,5,6,2,0,0,0,1,4,4.8,-5
39,39,13,2022-01-09,21-061,POR,,SAC,W (+15),0,12:18,2,4,.500,0,0,,0,0,,1,5,6,1,0,0,1,1,4,3.5,+3
40,40,14,2022-01-10,21-062,POR,,BRK,W (+6),0,13:32,2,3,.667,0,0,,0,2,.000,2,4,6,0,0,1,2,0,4,3.2,-5
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,15,2022-01-13,21-065,POR,@,DEN,L (-32),0,23:02,4,7,.571,0,1,.000,3,5,.600,1,1,2,0,0,2,4,2,11,4.5,-21
43,42,16,2022-01-15,21-067,POR,@,WAS,W (+5),0,7:37,0,2,.000,0,1,.000,2,2,1.000,1,3,4,0,0,0,2,6,2,-2.2,-2
44,43,17,2022-01-17,21-069,POR,@,ORL,W (+10),0,12:21,3,5,.600,0,1,.000,2,2,1.000,1,2,3,0,0,0,0,0,8,7.0,-13
45,44,18,2022-01-19,21-071,POR,@,MIA,L (-12),0,20:12,1,2,.500,0,1,.000,0,0,,0,2,2,2,1,1,0,1,2,4.3,-10
46,45,19,2022-01-21,21-073,POR,@,BOS,W (+4),0,10:11,1,1,1.000,0,0,,2,2,1.000,1,0,1,2,0,0,1,0,4,4.8,-14
47,46,20,2022-01-23,21-075,POR,@,TOR,W (+9),0,15:21,3,6,.500,0,0,,0,0,,3,3,6,3,0,1,0,1,6,8.4,+9
48,47,21,2022-01-25,21-077,POR,,MIN,L (-2),0,13:47,1,2,.500,0,1,.000,0,0,,0,5,5,0,0,0,1,4,2,-0.1,-10
49,48,22,2022-01-26,21-078,POR,,DAL,L (-20),0,19:29,4,6,.667,0,0,,0,0,,0,5,5,2,0,0,0,3,8,7.1,-14
50,49,23,2022-01-28,21-080,POR,@,HOU,W (+15),0,15:28,3,3,1.000,0,0,,0,0,,1,1,2,3,2,0,0,3,6,9.0,+6
51,50,24,2022-01-30,21-082,POR,@,CHI,L (-14),0,21:55,5,6,.833,0,1,.000,0,0,,0,2,2,2,0,3,0,3,10,10.7,-2
52,51,25,2022-01-31,21-083,POR,@,OKC,L (-17),0,8:30,2,3,.667,0,1,.000,1,1,1.000,0,3,3,2,1,0,0,1,5,6.6,0
53,52,26,2022-02-02,21-085,POR,@,LAL,L (-5),0,15:04,3,4,.750,0,0,,0,0,,3,3,6,1,1,0,1,3,6,6.9,-5
54,53,27,2022-02-04,21-087,POR,,OKC,L (-3),0,19:38,4,5,.800,0,1,.000,0,0,,2,2,4,0,1,0,2,4,8,5.5,-3
55,54,28,2022-02-05,21-088,POR,,MIL,L (-29),0,24:17,3,3,1.000,0,0,,1,3,.333,1,3,4,2,0,1,2,5,7,5.0,+2
56,55,29,2022-02-08,21-091,POR,,ORL,L (-18),0,20:02,3,8,.375,0,2,.000,2,2,1.000,2,1,3,0,0,0,1,2,8,3.5,-7
57,56,30,2022-02-09,21-092,POR,,LAL,W (+2),0,15:41,2,3,.667,0,0,,2,2,1.000,0,4,4,0,1,0,0,3,6,5.7,+1
58,57,31,2022-02-12,21-095,POR,,NYK,W (+9),0,14:43,1,1,1.000,0,0,,2,2,1.000,0,5,5,3,0,0,2,3,4,4.1,+3
59,58,32,2022-02-14,21-097,POR,@,MIL,W (+15),0,22:43,4,7,.571,1,1,1.000,0,0,,2,8,10,5,1,0,2,3,9,10.8,-11
60,59,33,2022-02-16,21-099,POR,@,MEM,W (+4),0,14:48,1,1,1.000,0,0,,1,2,.500,0,4,4,0,0,1,0,2,3,3.4,-4
61,60,34,2022-02-24,21-107,POR,,GSW,L (-37),0,22:51,2,5,.400,0,0,,5,6,.833,0,1,1,2,1,0,1,4,9,6.0,-39
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,35,2022-02-27,21-110,POR,,DEN,L (-32),0,20:03,2,5,.400,0,0,,2,2,1.000,3,2,5,0,2,0,0,4,6,6.4,-24
64,62,36,2022-03-02,21-113,POR,@,PHO,L (-30),0,30:08,5,12,.417,2,2,1.000,1,2,.500,0,7,7,6,0,1,0,5,13,11.2,-14
65,63,37,2022-03-05,21-116,POR,@,MIN,L (-14),0,32:25,3,8,.375,0,2,.000,6,8,.750,4,10,14,4,0,1,0,5,12,14.1,-3
66,64,38,2022-03-07,21-118,POR,@,MIN,L (-43),1,29:50,4,8,.500,1,1,1.000,2,2,1.000,2,5,7,3,0,1,2,6,11,8.3,-28
67,65,39,2022-03-09,21-120,POR,@,UTA,L (-38),0,29:13,6,14,.429,1,4,.250,9,9,1.000,1,2,3,0,0,1,0,3,22,15.4,-19
68,66,40,2022-03-12,21-123,POR,,WAS,W (+9),1,38:24,11,16,.688,0,2,.000,5,5,1.000,2,4,6,3,2,0,0,3,27,25.7,+9
69,67,41,2022-03-14,21-125,POR,@,ATL,L (-9),1,38:51,9,19,.474,2,4,.500,2,2,1.000,4,5,9,2,0,4,1,3,22,18.6,-14
70,68,42,2022-03-16,21-127,POR,@,NYK,L (-30),1,31:52,4,11,.364,0,3,.000,3,4,.750,2,6,8,5,0,0,1,4,11,8.6,-25
71,69,43,2022-03-18,21-129,POR,@,BRK,L (-5),1,31:58,3,8,.375,0,2,.000,2,2,1.000,3,0,3,1,1,1,3,5,8,3.1,-11
72,70,44,2022-03-20,21-131,POR,@,IND,L (-31),1,32:01,7,13,.538,2,3,.667,1,2,.500,2,6,8,3,2,1,1,3,17,16.1,-21
73,71,45,2022-03-21,21-132,POR,@,DET,W (+4),1,29:53,5,9,.556,0,0,,3,6,.500,1,2,3,4,3,2,2,5,13,12.0,+2
74,72,46,2022-03-23,21-134,POR,,SAS,L (-37),1,25:06,4,10,.400,0,2,.000,2,2,1.000,1,3,4,2,1,1,1,4,10,6.7,-29
75,73,47,2022-03-25,21-136,POR,,HOU,L (-19),1,30:29,8,13,.615,0,0,,3,5,.600,1,4,5,6,1,0,2,3,19,16.2,-18
76,74,48,2022-03-26,21-137,POR,,HOU,L (-17),1,29:30,7,11,.636,0,2,.000,1,2,.500,5,5,10,5,2,0,6,2,15,13.4,-6
77,75,,2022-03-28,21-139,POR,,OKC,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
78,76,,2022-03-30,21-141,POR,,NOP,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,77,,2022-04-01,21-143,POR,@,SAS,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,78,,2022-04-03,21-145,POR,@,SAS,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
81,79,,2022-04-05,21-147,POR,@,OKC,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
82,80,,2022-04-07,21-149,POR,@,NOP,L (-33),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
83,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
84,81,,2022-04-08,21-150,POR,@,DAL,L (-50),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
85,82,,2022-04-10,21-152,POR,,UTA,L (-31),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
